waktu,tweet,sentiment
2021-08-16 11:55:12,"['diplomasi', 'tunjuk', 'dunia', 'peran', 'aktif', 'laksana', 'tertib', 'dunia', 'dasar', 'merdeka', 'damai', 'abadi', 'adil', 'sosial']",positive
2021-08-16 11:50:47,"['antusias', 'warga', 'gerai', 'merdeka', 'cempaka', 'putih', 'jakarta', 'pusat']",neutral
2021-08-16 11:44:19,"['antusias', 'warga', 'gerai', 'merdeka', 'cempaka', 'putih', 'jakarta', 'pusat']",neutral
2021-08-16 11:42:58,"['pakai', 'duit', 'mimpi', 'buruk', 'bangsa', 'mudah', 'cepat', 'bangun']",negative
2021-08-16 11:42:55,"['andai', 'besok', 'merdeka', 'presiden', 'jokowi', 'merdeka', 'rakyat', 'bebas', 'terbang', 'syarat', 'pcr', 'wajib', 'prokes', 'mimpi']",neutral
2021-08-16 11:31:26,"['loh', 'sekarng', 'tinggal', 'gilir', 'ayo', 'ah']",positive
2021-08-16 11:30:26,"['main', 'nonton', 'bareng', 'kangen', 'deh', 'ayo', 'bareng', 'bareng']",positive
2021-08-16 11:29:32,"['makan', 'ayo']",positive
2021-08-16 11:28:24,"['cepat', 'cepat', 'inum', 'kuat', 'loh']",positive
2021-08-16 11:26:57,"['wajib', 'loh', 'hukum', 'bantu', 'ringan', 'beban', 'nakes', 'kuat']",positive
2021-08-16 11:25:31,"['senang', 'lihat', 'masyarakat', 'kesini', 'antusias', 'moga', 'cepat', 'sehat']",positive
2021-08-16 11:23:13,"['jelang', 'hut', 'merdeka', 'polres', 'tolikara', 'gencar', 'aman', 'gerai']",neutral
2021-08-16 11:22:45,"['halo', 'egy', 'upi', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-16 11:22:30,"['halo', 'taufik', 'aziz', 'universitas', 'sriwijaya', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-16 11:21:50,"['antar', 'keluarga', 'rumah', 'sakit', 'nuansa', 'merah', 'putih', 'nakes', 'kena', 'merah', 'putih', 'sisi', 'sisi', 'rs', 'hias', 'merah', 'putih', 'tulis', 'dirgahayu']",neutral
2021-08-16 11:19:49,"['akang', 'teteh', 'kakak', 'adik', 'hey', 'hoy', 'kemarin', 'vaksin', 'nih']",neutral
2021-08-16 11:17:57,"['sih', 'lindung', 'keluarga', 'tolak', 'yah']",positive
2021-08-16 11:17:47,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'nasional', 'juang', 'tara', 'akses']",positive
2021-08-16 11:14:37,"['suntik', 'konspirasi', 'masuk', 'chip', 'lacak', 'tuh', 'konspirasi']",negative
2021-08-16 11:14:35,"['teman', 'teman', 'online', 'cinta', 'loh', 'nih']",neutral
2021-08-16 11:14:02,"['ayo', 'ayo', 'bareng', 'cepat', 'pulih']",positive
2021-08-16 11:13:06,"['ayo', 'nakes', 'mudah', 'tangan', 'pandemi']",positive
2021-08-16 11:12:45,"['tanda', 'bangkit', 'pandemi', 'berkat', 'kerja', 'keras', 'perintah', 'pusat', 'daerah', 'sadar', 'masyarakat', 'taat', 'prokes', 'tingkat']",positive
2021-08-16 11:12:37,"['tunda', 'uji', 'coba']",neutral
2021-08-16 11:12:15,"['datang', 'merek', 'sinovac', 'juta', 'dosis', 'senin', 'tambah']",neutral
2021-08-16 11:12:07,"['jokowi', 'papar', 'mandiri', 'industri', 'obat', 'alat', 'alat', 'sehat', 'lemah', 'serius']",neutral
2021-08-16 11:10:02,"['datang', 'merek', 'sinovac', 'juta', 'dosis', 'senin', 'tambah', 'ri', 'kantong', 'juta', 'dosis', 'sunti', 'kebal', 'bulk']",neutral
2021-08-16 11:10:00,"['terima', 'tambah', 'juta', 'sinovac', 'menkes', 'budi', 'gunadi', 'agustus', 'desember', 'milik', 'juta', 'dosis', 'tambah', 'juta', 'dosis', 'milik']",neutral
2021-08-16 11:09:40,"['hadeh', 'guys', 'lupa', 'taat', 'prokes', 'guys', 'paham', 'nih']",positive
2021-08-16 11:08:37,"['moga', 'besar', 'laksana', 'giias', 'sesuai', 'jadwal']",neutral
2021-08-16 11:08:35,"['budaya', 'bawa', 'jabat', 'lekat', 'banget', 'kasih', 'tau', 'astrazeneca', 'minimal', 'umur', 'eh', 'jabat', 'kandung', 'vaksin', 'sungkem', 'kali']",negative
2021-08-16 11:06:57,"['juta', 'dosis', 'sinovac', 'bentuk', 'bandara', 'soekarno', 'hatta']",neutral
2021-08-16 11:00:33,"['percaya', 'suruh', 'tolak', 'ppkm', 'panjang', 'protes', 'bansos', 'gercep', 'cinta']",negative
2021-08-16 11:00:13,"['marauke', 'wisata', 'abadi', 'ka', 'pikuupa', 'lancar', 'mudah', 'urus', 'terimakasih', 'ka']",neutral
2021-08-16 10:57:58,"['gantung', 'selenggara', 'vaksin', 'selenggara', 'ktp', 'terang', 'domisili', 'wna', 'selenggara', 'khusus', 'syarat', 'penuh', 'lokasi']",neutral
2021-08-16 10:55:50,"['jrx', 'tanda']",neutral
2021-08-16 10:53:08,"['tau', 'beda', 'jenis', 'sih', 'bagus', 'bagus', 'cek', 'detail', 'info']",neutral
2021-08-16 10:45:21,"['terima', 'tambah', 'juta', 'dosis', 'sinovac']",neutral
2021-08-16 10:44:39,['duta'],neutral
2021-08-16 10:42:39,"['mual', 'kemarin', 'makan', 'mual', 'makan', 'minum', 'es', 'teh', 'mual', 'bareng', 'mood', 'happy']",neutral
2021-08-16 10:36:52,"['mohon', 'pimpin', 'staf', 'karyawan']",neutral
2021-08-16 10:34:35,"['terima', 'juta', 'sinovac']",neutral
2021-08-16 10:27:22,"['juta', 'dosis', 'sinovac']",neutral
2021-08-16 10:26:52,"['ikut', 'jejak', 'panglima', 'punk']",neutral
2021-08-16 10:26:36,"['semangat', 'perintah', 'pusat', 'daerah', 'rawan', 'masyarakat', 'perata', 'program', 'unntuk']",positive
2021-08-16 10:25:32,"['anti', 'takut', 'pakai', 'uji', 'coba', 'nyata', 'alami', 'kipi', 'parah', 'tinggal', 'disiapin', 'template', 'tinggal', 'sakit', 'bawa', 'takut', 'nyata', 'perhati']",negative
2021-08-16 10:24:44,"['ayo', 'bareng', 'cepat', 'pulih', 'kuat']",positive
2021-08-16 10:21:44,"['kurang', 'beban', 'nakes', 'mari', 'gotong', 'royong', 'kuat']",positive
2021-08-16 10:19:58,"['giat', 'hari', 'rutin', 'bhabinkamtibmas', 'karangpanimbal', 'rangka', 'ppkm', 'level', 'laksana', 'monitoring', 'siap', 'gebyar', 'rangka', 'merdeka', 'republik', 'tempat', 'lingkung', 'cikadu', 'karangpanimbal', 'senin']",neutral
2021-08-16 10:17:12,"['perintah', 'juta', 'dosis', 'produksi', 'sinovac', 'bentuk', 'datang', 'total', 'tanah', 'air', 'capai', 'juta', 'dosis', 'bentuk', 'bahan', 'baku']",neutral
2021-08-16 10:11:16,"['ayo', 'mari', 'peduli', 'sehat', 'warga', 'ikut', 'satu', 'kuat']",positive
2021-08-16 10:10:09,"['bagus', 'pakai', 'antigen', 'jam', 'plus']",neutral
2021-08-16 10:09:41,"['datang', 'juta', 'dosis', 'sinovac', 'bentuk']",neutral
2021-08-16 10:04:29,"['jerinx', 'tanda']",neutral
2021-08-16 10:01:30,"['enak', 'korea', 'tangan', 'pandemi', 'bagus', 'tunggu']",negative
2021-08-16 09:55:28,"['tunggu', 'antri', 'ayo', 'dukung', 'lekas', 'bangkit']",positive
2021-08-16 09:48:58,"['toyota', 'program', 'toyota', 'bagi', 'ada', 'aman', 'halal', 'buka', 'warga', 'loh', 'catat', 'tanggal', 'daftar', 'yuk', 'gratis', 'jaga', 'protokol', 'sehat']",positive
2021-08-16 09:48:21,"['sore', 'sahabat', 'sesuai', 'nomor', 'laku', 'jalan', 'pulau', 'jawa', 'bal', 'wajib', 'kartu', 'minimal', 'dosis', 'surat', 'terang', 'hasil', 'negatif', 'tes', 'pcr', 'maksimal', 'jam', 'berangkat', 'isi', 'ehac', 'tks', 'rohman']",neutral
2021-08-16 09:47:47,"['bantu', 'isi', 'link', 'survey', 'nusantara', 'produk', 'biar', 'mati', 'dipake', 'pakai', 'impor', 'moga', 'nusantara', 'cepetan', 'pakai', 'linknya']",neutral
2021-08-16 09:46:01,"['ginian', 'diadain', 'masyarakat', 'tau', 'sendiri', 'gimana', 'tanem', 'chip', 'gimana', 'kayak', 'gin']",negative
2021-08-16 09:41:48,"['abis', 'tangan', 'pegal', 'banget', 'kaya', 'tindihin', 'orang']",neutral
2021-08-16 09:41:42,"['peduli', 'lindung', 'syarat', 'bukti', 'berat', 'diinstal', 'rakyat', 'berat', 'market', 'bagus', 'tuh', 'perintah', 'jual', 'pasang', 'space', 'iklan', 'situ']",neutral
2021-08-16 09:41:31,"['presiden', 'jokowi', 'perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'nasional']",positive
2021-08-16 09:40:46,"['orang', 'tua', 'cepat', 'sekolah', 'buka', 'persentase', 'rendah']",neutral
2021-08-16 09:40:16,"['bayar', 'orang', 'manusia', 'pasal', 'percaya', 'timbul', 'hoax', 'buku', 'sejarah']",negative
2021-08-16 09:40:09,"['kang', 'info', 'lengkong', 'turangga', 'ktp', 'deket', 'deket', 'dd', 'penuh', 'informasi', 'kang', 'makasih']",neutral
2021-08-16 09:39:02,"['si', 'paman', 'buka', 'peluang', 'anak', 'bangsa', 'pegang', 'hak', 'paten', 'astrazeneca', 'kerjasama', 'bantu', 'produksi', 'indoenesia', 'mas', 'indra', 'rudiansyah', 'mba', 'carina', 'joe', 'bantu', 'hasil', 'versi', 'nih', 'bro']",neutral
2021-08-16 09:39:00,"['perintah', 'sedia', 'aman', 'menkes', 'negara', 'jaran', 'tanggulang', 'laksana']",positive
2021-08-16 09:34:00,"['jerinx', 'tanda']",neutral
2021-08-16 09:30:00,"['jokowi', 'papar', 'mandiri', 'industri', 'obat', 'alat', 'alat', 'sehat', 'lemah', 'serius', 'pecah', 'impor', 'persen', 'bahan', 'baku', 'obat', 'obat']",neutral
2021-08-16 09:28:57,"['dosis', 'sinovac']",neutral
2021-08-16 09:28:50,"['susah', 'banget', 'warga', 'jawa', 'dapet', 'tuhan', 'jawa', 'bal', 'sono']",negative
2021-08-16 09:27:51,"['selamat', 'sore', 'terbang', 'silah', 'cetak', 'kartu', 'sertifikat', 'minimal', 'dosis', 'cetak', 'hasil', 'negatif', 'tes', 'pcr', 'terbit', 'maksimal', 'jam', 'terbang', 'isi', 'ehac', 'tisha']",neutral
2021-08-16 09:21:24,"['pandemi', 'mana', 'patuh', 'prokes', 'pakai', 'masker', 'guys', 'oh', 'iya', 'lupa']",positive
2021-08-16 09:21:21,"['kali', 'bahas', 'putar', 'tangan', 'pandemi', 'presiden']",neutral
2021-08-16 09:21:19,"['wujud', 'pandemi', 'ikut', 'kali', 'ayo', 'kuat']",positive
2021-08-16 09:19:33,"['ayo', 'nakes', 'mudah', 'tangan', 'pandemic', 'kuat']",positive
2021-08-16 09:19:04,"['datang', 'juta', 'dosis', 'sinovac', 'bentuk']",neutral
2021-08-16 09:19:00,"['suara', 'china', 'detik', 'china', 'selidik', 'gila', 'gila']",negative
2021-08-16 09:18:22,"['ikut', 'juang', 'lawan', 'pandemi', 'kuat']",positive
2021-08-16 09:16:14,"['terima', 'juta', 'dosis', 'sinovac']",neutral
2021-08-16 09:15:37,"['beres', 'jerman', 'deh']",neutral
2021-08-16 09:14:17,"['ayo', 'dukung', 'nakes', 'juang', 'satu', 'kuat']",positive
2021-08-16 09:14:17,"['mudah', 'banget', 'loh', 'juang', 'pandemi', 'ikut', 'kuat']",positive
2021-08-16 09:13:51,"['wujud', 'pandemi', 'ikut', 'kali', 'ayo', 'satu', 'kuat']",positive
2021-08-16 09:13:27,"['please', 'ayo', 'biar', 'cepat', 'menang', 'lawan']",positive
2021-08-16 09:11:30,"['terima', 'kasih', 'wakil', 'ksk', 'partisipasi', 'acara', 'serbu', 'malang', 'drone', 'malang', 'official']",neutral
2021-08-16 09:09:17,"['terima', 'astrazeneca', 'informasi', 'dosis', 'terima', 'desain', 'mari', 'gotong', 'royong', 'sukses', 'program', 'ajak', 'vaksin', 'aman', 'lindung']",positive
2021-08-16 09:09:17,"['juta', 'dosis', 'sinovac', 'agustus', 'terima', 'datang', 'tahap', 'coronavac', 'juta', 'dosis', 'kemas', 'vial', 'ukur', 'ml', 'dosis', 'tahap', 'agustus']",neutral
2021-08-16 09:04:51,"['lihat', 'antusias', 'warga', 'tunjuk', 'minat', 'rakyat', 'imbang', 'ayo', 'semangat', 'perintah', 'moga', 'istiqomah', 'sedia']",positive
2021-08-16 08:59:45,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'nasional', 'juang', 'tara', 'akses', 'bangsa']",positive
2021-08-16 08:59:26,"['juta', 'dosis', 'tambah', 'sinovac']",neutral
2021-08-16 08:58:35,"['bantu', 'masyarakat', 'akses', 'pp', 'syubbanul', 'wathon', 'dpc', 'pkb', 'kabupaten', 'magel', 'minggu', 'gera', 'bangkit', 'pimpin', 'tum', 'pkb', 'gus', 'muhaimin', 'nkri']",neutral
2021-08-16 08:46:43,"['orang', 'vaksin', 'bijak', 'perintah', 'harus', 'masuk', 'mall', 'sertifikat', 'apa', 'alas', 'pulih', 'pandemi']",positive
2021-08-16 08:45:13,"['pulau', 'negara', 'darat', 'jakarta', 'lepas', 'masker']",neutral
2021-08-16 08:44:33,"['ayo', 'belanja', 'hallo', 'untung', 'sehat', 'belanja', 'tambah', 'diskon', 'loh', 'ayo', 'buru', 'pilih', 'baju', 'suka', 'brand', 'hammer', 'nail', 'coconut', 'island']",neutral
2021-08-16 08:40:06,"['jerinx', 'sid', 'terima', 'polda', 'metro', 'jaya', 'minggu', 'jerinx', 'kerap', 'kali', 'komentar', 'kait']",neutral
2021-08-16 08:35:49,"['haduh', 'banyak', 'baca', 'bayar']",neutral
2021-08-16 08:34:32,"['masyarakat', 'takut', 'jerinx', 'ajak', 'masyarakat', 'bantu', 'laksana', 'program', 'pulih', 'pandemi']",positive
2021-08-16 08:33:22,"['senang', 'banget', 'liat', 'berita', 'ayo', 'sehat']",positive
2021-08-16 08:29:37,"['coba', 'kak', 'cek', 'halodoc', 'lokasi', 'gerai', 'dekat', 'mall', 'gandaria', 'city', 'astrazeneca', 'laku', 'ektp']",neutral
2021-08-16 08:26:23,"['darat', 'juta', 'dosis', 'sinovac']",neutral
2021-08-16 08:26:21,"['juta', 'dosis', 'sinovac']",neutral
2021-08-16 08:23:22,"['layan', 'abdi']",neutral
2021-08-16 08:20:36,"['tau', 'gaya', 'travelling', 'sih', 'sebenernya', 'sih', 'salah', 'salah', 'travelling', 'bawa', 'zinc', 'shampoo', 'yuk', 'do', 'more']",neutral
2021-08-16 08:19:13,"['kurang', 'beban', 'nakes', 'mari', 'gotong', 'royong']",positive
2021-08-16 08:19:00,"['wajib', 'guys', 'cegah', 'dampak', 'buruk', 'atur', 'perintah', 'ribet', 'baik', 'rakyat']",positive
2021-08-16 08:12:23,"['badan', 'pom', 'unjung', 'pt', 'biotis', 'pharmaceutical', 'langsung', 'progres', 'siap', 'fasilitas']",neutral
2021-08-16 08:10:48,"['ratus', 'ribu', 'siap', 'fabel', 'merahputih', 'semangat']",neutral
2021-08-16 08:08:34,"['jokowi', 'juang', 'tara', 'akses', 'bangsa']",positive
2021-08-16 08:07:15,"['ayo', 'nakes', 'mudah', 'tangan', 'pandemi', 'satu', 'kuat']",positive
2021-08-16 08:06:49,"['jalan', 'ramai', 'mobil', 'plat', 'bal', 'canggu', 'denpasar', 'jimbaran', 'jalan', 'sih', 'orang', 'orang', 'lokal', 'bal', 'moga', 'ppkm', 'pakde', 'jokowi']",neutral
2021-08-16 08:04:04,"['kabar', 'juta', 'dosis', 'sinovac', 'tahap']",neutral
2021-08-16 08:00:00,"['asosiasi', 'ecommerce', 'menteri', 'dagang', 'blokir', 'kunci', 'tawar', 'produk', 'jasa', 'kait', 'cetak', 'kartu', 'lokapasar']",neutral
2021-08-16 07:59:19,"['salah', 'wujud', 'tni', 'laksana', 'fasilitas', 'sehat', 'tni', 'rumah', 'sakit', 'fasilitas', 'tingkat']",neutral
2021-08-16 07:57:18,"['juta', 'dosis', 'jenis', 'sinovac', 'total', 'juta', 'dosis', 'terima']",neutral
2021-08-16 07:55:24,"['moga', 'sadar', 'cepat', 'pulih']",positive
2021-08-16 07:54:16,"['perintah', 'gera', 'door', 'to', 'door', 'herd', 'immunity', 'target', 'capai', 'sembuh']",positive
2021-08-16 07:51:32,"['orang', 'terima', 'dosis', 'senin', 'siang', 'tara']",neutral
2021-08-16 07:51:22,"['datang', 'juta', 'dosis', 'sinovac']",neutral
2021-08-16 07:49:26,"['rangka', 'ingat', 'merdeka', 'republik', 'dosis', 'sopo', 'godang', 'hkbp', 'sabung', 'rangka', 'kejar', 'target', 'capai', 'masyarakat', 'taput', 'hadap', 'pandemi', 'panjang']",neutral
2021-08-16 07:46:58,"['orang', 'terima', 'dosis', 'senin', 'siang', 'tara', 'total', 'terima', 'dosis']",neutral
2021-08-16 07:45:06,"['datang', 'juta', 'dosis', 'sinovac', 'koran', 'jakarta']",neutral
2021-08-16 07:44:16,"['ratus', 'ribu', 'sedia', 'perintah', 'difabel']",neutral
2021-08-16 07:43:28,[],neutral
2021-08-16 07:40:34,"['anda', 'ahli', 'fasilitas', 'wenang', 'uji', 'merek']",negative
2021-08-16 07:40:31,"['ikut', 'juang', 'lawan', 'pandemi']",positive
2021-08-16 07:37:25,"['orang', 'takut', 'intai', 'rumah', 'mata', 'mata', 'orang', 'rumah', 'didaftarin', 'googlemaps', 'serah', 'lu', 'si', 'bambang']",negative
2021-08-16 07:37:04,"['total', 'warga', 'suntik', 'capai', 'jumat']",neutral
2021-08-16 07:37:03,"['kira', 'populasi', 'suntik', 'hitung', 'metrik', 'kapita', 'dasar', 'revisi', 'prospek', 'populasi', 'dunia', 'serikat', 'bangsa', 'bangsa']",neutral
2021-08-16 07:37:02,"['our', 'world', 'in', 'data', 'lapor', 'populasi', 'dunia', 'terima', 'dosis', 'vaksinasi', 'lengkap', 'agutus']",neutral
2021-08-16 07:37:01,"['our', 'world', 'in', 'data', 'lansir', 'duduk', 'suntik', 'dosis', 'banding', 'total', 'populasi', 'tempat', 'peringkat', 'persen', 'populasi', 'vaksinasi']",neutral
2021-08-16 07:37:00,"['turki', 'suntik', 'juta', 'dosis', 'perancis', 'juta', 'dosis', 'agustus']",neutral
2021-08-16 07:37:00,"['brazil', 'suntik', 'juta', 'dosis', 'jepang', 'jumat', 'dosis', 'jerman', 'suntik', 'juta', 'dosis', 'inggris', 'juta', 'dosis']",neutral
2021-08-16 07:37:00,"['china', 'india', 'sunti', 'juta', 'dosis', 'agustus', 'susul', 'amerika', 'serikat', 'juta', 'dosis']",neutral
2021-08-16 07:36:59,"['dasar', 'grafik', 'china', 'tempat', 'urut', 'negara', 'suntik', 'miliar', 'dosis', 'miliar', 'duduk']",neutral
2021-08-16 07:36:58,"['suntik', 'juta', 'dosis', 'dasar', 'data', 'grafik', 'kutip', 'our', 'world', 'in', 'data']",neutral
2021-08-16 07:36:58,"['tempat', 'peringkat', 'negara', 'suntik', 'agustus', 'peringkat', 'dasar', 'total', 'dosis', 'sunti', 'duduk', 'unggah', 'our', 'world', 'in', 'data']",neutral
2021-08-16 07:30:00,"['jerinx', 'sid', 'terima', 'polda', 'metro', 'jaya', 'minggu', 'jerinx', 'kerap', 'kali', 'komentar', 'kait', 'tangan', 'pandemi']",neutral
2021-08-16 07:28:40,"['juta', 'dosis', 'sinovac']",neutral
2021-08-16 07:24:39,"['alas', 'menang', 'alas', 'keluh', 'bangkit', 'lawan']",positive
2021-08-16 07:22:54,"['merah', 'putih', 'semangat', 'semangat', 'lawan', 'pandemi', 'ratus', 'ribu', 'kepad', 'sandang', 'disabilitas', 'bukti', 'rakyat', 'hak']",positive
2021-08-16 07:21:13,"['inggris', 'sepak', 'bola', 'stadion', 'membludak', 'lepas', 'masker', 'berita']",negative
2021-08-16 07:18:49,"['wajar', 'duduk', 'australia', 'kritis', 'didik', 'ekstra', 'hukum', 'denda', 'sukarela', 'antre']",neutral
2021-08-16 07:16:50,"['datang', 'sinovac', 'senin', 'siang', 'juta', 'dosis', 'bentuk', 'kejar', 'target', 'juta']",neutral
2021-08-16 07:15:00,"['presiden', 'joko', 'widodo', 'juang', 'tara', 'akses', 'bangsa', 'jokowi', 'sebut', 'perintah', 'sama', 'upaya', 'perintah', 'aman', 'butuh', 'nasional']",positive
2021-08-16 07:13:03,"['wajib', 'loh', 'hukum', 'bantu', 'ringan', 'beban', 'nakes', 'satu', 'kuat']",positive
2021-08-16 07:09:40,"['slank', 'arti', 'merdeka', 'slank', 'tonton']",neutral
2021-08-16 07:09:34,"['slank', 'vui', 'lovers', 'motivasi', 'anak', 'anak', 'lepas', 'trauma', 'bencana', 'aceh', 'tonton']",neutral
2021-08-16 07:09:26,"['slank', 'korelasi', 'maju', 'didik', 'daerah', 'pariwisata', 'tonton']",neutral
2021-08-16 07:09:18,"['slank', 'kembang', 'destinasi', 'wisata', 'prioritas', 'super', 'prioritas', 'tonton']",neutral
2021-08-16 07:09:07,"['slank', 'curhatan', 'kerja', 'pariwisata', 'menteri', 'sandiaga', 'tonton']",neutral
2021-08-16 07:08:56,"['slank', 'sandiaga', 'uno', 'pemuda', 'generasi', 'rebah', 'agen', 'ubah', 'tonton']",neutral
2021-08-16 07:08:12,"['carina', 'joe', 'bantu', 'kembang']",neutral
2021-08-16 07:04:52,"['malas', 'diskriminasi', 'atur', 'sertifikasi', 'wni', 'negeri', 'masuk', 'mall', 'wna', 'tkw']",negative
2021-08-16 07:00:21,"['cuti', 'ujung', 'atur', 'terbang', 'ketat', 'dosis', 'cuti', 'approve', 'batalin', 'tiket', 'refund']",neutral
2021-08-16 06:59:05,[],neutral
2021-08-16 06:57:47,"['tunda', 'uji', 'coba', 'stok', 'mencover', 'rakyat']",neutral
2021-08-16 06:57:43,"['menteri', 'sehat', 'hamil', 'jenis', 'platform', 'mrna', 'pfizer', 'moderna', 'platform', 'inactivated', 'sinovac', 'sesuai', 'jenis', 'sedia']",neutral
2021-08-16 06:54:29,"['ketua', 'pung']",neutral
2021-08-16 06:43:08,"['kenyal', 'gurih', 'bumbu', 'dapur', 'overall', 'cocok', 'orang']",neutral
2021-08-16 06:41:46,"['diskriminasi', 'atur', 'sertifikasi', 'wni', 'negeri', 'masuk', 'mall', 'wna', 'tkw', 'negeri', 'masuk', 'lewat', 'checkpoint', 'bandara']",negative
2021-08-16 06:41:18,"['merdeka', 'polsek', 'kedondong', 'polres', 'sawar', 'ayo']",positive
2021-08-16 06:40:28,"['merdeka', 'polsek', 'tegineneng', 'polres', 'sawar', 'gerai', 'presisi', 'bakti', 'bhayangkara', 'negeri', 'tangguh']",positive
2021-08-16 06:40:15,"['juta', 'dosis', 'sinovac', 'siang']",neutral
2021-08-16 06:35:44,"['terima', 'juta', 'dosis', 'senin', 'total', 'terima', 'perintah']",neutral
2021-08-16 06:34:10,"['data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'kampanye']",negative
2021-08-16 06:34:04,"['terima', 'juta', 'dosis', 'sinovac', 'bentuk', 'total', 'dosis', 'rinciannya', 'dosis', 'bentuk', 'bahan', 'baku', 'bulk']",neutral
2021-08-16 06:31:04,"['kejar', 'target', 'juta']",neutral
2021-08-16 06:30:49,"['alas', 'menang', 'alas', 'keluh', 'bangkit', 'lawan', 'ayo', 'dukung', 'kuat', 'menang']",positive
2021-08-16 06:30:02,"['terima', 'juta', 'dosis', 'senin', 'total', 'terima', 'perintah', 'juta', 'dosis']",neutral
2021-08-16 06:26:30,"['merdeka', 'polsek', 'kedondong', 'polres', 'sawar', 'ayoo', 'tangguh', 'tumbuh']",positive
2021-08-16 06:26:14,"['pandemi', 'cepat', 'kembang', 'industri', 'farmasi', 'negeri', 'kembang']",positive
2021-08-16 06:20:51,"['perang', 'menang', 'lawan', 'adil']",positive
2021-08-16 06:19:56,"['lupa', 'bantu', 'juang', 'nakes', 'kuat']",positive
2021-08-16 06:19:49,"['mari', 'wujud', 'bangkit', 'pandemi', 'ikut', 'kuat']",positive
2021-08-16 06:18:51,"['wajib', 'loh', 'hukum', 'bantu', 'ringan', 'beban', 'nakes', 'kuat']",positive
2021-08-16 06:18:28,"['ayo', 'guys', 'gotong', 'royong', 'nakes', 'kurang', 'beban', 'kuat']",positive
2021-08-16 06:17:42,"['ayo', 'mari', 'peduli', 'sehat', 'warga', 'ikut', 'kuat']",positive
2021-08-16 06:10:48,"['presiden', 'joko', 'widodo', 'pidato', 'jelang', 'merdeka', 'sidang', 'tahun']",neutral
2021-08-16 06:09:26,"['sinopharm', 'program', 'gotong', 'royong', 'usaha', 'moga', 'cepat', 'bebas']",positive
2021-08-16 06:08:42,"['yuk', 'juang', 'kali', 'satu', 'kuat']",positive
2021-08-16 06:08:31,"['mudah', 'banget', 'loh', 'juang', 'pandemi', 'ikut', 'satu', 'kuat']",positive
2021-08-16 06:08:08,"['anak', 'muda', 'lindung', 'warga', 'satu', 'kuat']",positive
2021-08-16 06:04:48,"['dki', 'assalamualaikum', 'bank', 'dki', 'unit', 'usaha', 'syariah', 'uus', 'kolaborasi', 'pemprov', 'dki', 'jakarta', 'dewan', 'masjid']",neutral
2021-08-16 06:04:26,"['dki', 'bank', 'dki', 'unit', 'usaha', 'syariah', 'uus', 'kolaborasi', 'pemprov', 'dki', 'jakarta', 'dewan', 'masjid', 'dki', 'jakarta']",neutral
