waktu,tweet,sentiment
2021-08-16 13:46:51,"['diplomasi', 'vaksin', 'dunia', 'indonesia', 'peran', 'aktif', 'laksana', 'tertib', 'dunia', 'dasar', 'merdeka', 'damai', 'abadi', 'adil', 'sosial']",positive
2021-08-16 13:46:51,"['perang', 'lawan', 'covid', 'hasil', 'tidak', 'adil', 'akses', 'vaksin']",positive
2021-08-16 13:36:12,"['cepat', 'cepat', 'vaksin', 'biar', 'indonesia', 'cepat', 'normal']",positive
2021-08-16 13:34:58,"['kabar', 'kini', 'patuh', 'protokol', 'sehat', 'tetep', 'kena', 'bund', 'vaksin', 'keluarga', 'perlahan', 'indonesia', 'lepas', 'pandemi', 'covid', 'serta', 'tim', 'kru', 'tugas', 'terima', 'kasih']",positive
2021-08-16 13:34:39,"['mandiri', 'industri', 'obat', 'vaksin', 'alat', 'alat', 'sehat', 'lemah', 'serius', 'pecah']",neutral
2021-08-16 13:29:09,"['menkes', 'indonesia', 'nomor', 'dunia', 'vaksin', 'suntik']",neutral
2021-08-16 13:25:26,"['indonesia', 'anak', 'muda', 'vaksin', 'lindung', 'warga', 'indonesia', 'kuat', 'indonesia']",positive
2021-08-16 13:24:04,"['kayak', 'harga', 'tiket', 'luar', 'pcr', 'diskon', 'tunjuk', 'tiket', 'pegawai', 'airlines', 'indonesia', 'vaksin', 'kecuali', 'papar', 'tunggu', 'vaksin', 'indonesia', 'ayo', 'vaksin', 'dukung', 'nakes', 'juang', 'kuat', 'indonesia']",positive
2021-08-16 13:11:16,"['indonesia', 'ayo', 'ayo', 'vaksin', 'bareng', 'indonesia', 'cepat', 'pulih', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 13:00:01,"['jelang', 'ingat', 'ulang', 'republik', 'indonesia', 'agustus', 'polisi', 'gelar', 'vaksinasi', 'massal', 'kostum', 'juang', 'pakai', 'adat']",neutral
2021-08-16 12:58:10,"['moderna', 'masuk', 'indonesia', 'vaksin', 'nakes', 'pakai', 'moderna']",neutral
2021-08-16 12:57:17,"['orang', 'terima', 'vaksin', 'covid', 'indonesia', 'agustus', 'dosis', 'dosis', 'dosis', 'hari', 'dosis', 'dosis']",neutral
2021-08-16 12:56:15,"['tanda', 'indonesia', 'bangkit', 'pandemi', 'berkat', 'kerja', 'keras', 'perintah', 'pusat', 'daerah', 'sadar']",positive
2021-08-16 12:49:06,"['indonesia', 'datang', 'juta', 'vaksin', 'sinovac']",neutral
2021-08-16 12:46:59,"['perintah', 'upaya', 'hadir', 'stok', 'vaksin', 'covid', 'penuh', 'butuh', 'vaksin', 'indonesia', 'capai', 'kebal', 'kelompok']",positive
2021-08-16 12:46:57,"['indonesia', 'vaksin', 'covid', 'juta', 'dosis', 'vaksin', 'dosis', 'bahan', 'baku', 'vaksin', 'bulk', 'dosis', 'olah', 'juta', 'dosis', 'vaksin']",neutral
2021-08-16 12:41:36,"['tolong', 'perintah', 'menkes', 'harga', 'pcr', 'dekat', 'harga', 'india', 'ribu', 'sila', 'baca', 'via', 'negara', 'hadir', 'vaksin', 'harga', 'kompetitif', 'tunjuk', 'panglima', 'tinggi', 'kendali']",neutral
2021-08-16 12:39:08,"['sambut', 'hut', 'republik', 'indonesia', 'pkb', 'ada', 'vaksin', 'indonesia', 'bangkit', 'vaksinasi', 'dosis']",neutral
2021-08-16 12:38:23,"['cookie', 'vaksin', 'jakarta', 'indonesia']",neutral
2021-08-16 12:37:53,"['indonesia', 'turun', 'spesimen', 'turun', 'efek', 'orang', 'vaksin', 'indikasi', 'positif', 'gejala', 'ringan', 'kaya', 'flu', 'tes', 'inti', 'patuh', 'arah', 'prokes', 'waspada']",neutral
2021-08-16 12:29:33,"['sambut', 'merdeka', 'indonesia', 'polres', 'sawar', 'adakan', 'gerai', 'vaksin', 'merdeka']",neutral
2021-08-16 12:27:47,"['komputer', 'update', 'anti', 'virus', 'ahli', 'vaksin', 'sinovac', 'indonesia', 'baru']",neutral
2021-08-16 12:27:05,"['kpd', 'konsentrasi', 'massifkan', 'vaksinasi', 'jawa', 'bal', 'rakyat', 'indonesia', 'sabang']",negative
2021-08-16 12:26:42,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'vaksin', 'nasional', 'indonesia', 'juang', 'tara', 'akses', 'vaksin', 'bangsa', 'indonesia']",positive
2021-08-16 12:26:24,"['infografis', 'vaksin', 'dki', 'keluar', 'tuh', 'cantum', 'persentase', 'vaksin', 'indonesia', 'agustus', 'habis', 'gregetan', 'mulu', 'liat', 'persentase', 'indonesia', 'diupdate', 'sih', 'mulu']",neutral
2021-08-16 12:22:11,"['indonesia', 'banjir', 'vaksin', 'asing', 'kendala', 'kembang', 'vaksin', 'merah', 'putih']",negative
2021-08-16 12:14:58,"['alhamdulillah', 'berkat', 'usaha', 'galang', 'vaksin', 'perintah', 'masyarakat', 'buah', 'hasil', 'terimakasih', 'warga', 'mana', 'terap', 'prokes', 'jalan', 'hidup', 'bersih', 'bismillah', 'indonesia', 'sehat']",positive
2021-08-16 12:13:48,"['ayo', 'tingkat', 'peduli', 'manusia', 'vaksin', 'indonesia']",positive
2021-08-16 12:13:28,"['juta', 'dosis', 'vaksin', 'covid', 'indonesia']",neutral
2021-08-16 12:12:05,"['jrx', 'bilang', 'vaksin', 'protes', 'negara', 'anggap', 'duduk', 'indonesia', 'follower', 'protes']",negative
2021-08-16 12:09:58,"['mudah', 'banget', 'loh', 'juang', 'pandemi', 'ikut', 'vaksin', 'kuat', 'indonesia']",positive
2021-08-16 12:02:45,"['ayo', 'tingkat', 'peduli', 'manusia', 'vaksin', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 12:02:23,"['lupa', 'vaksin', 'vaksin', 'bantu', 'juang', 'nakes', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 12:02:15,"['hadiah', 'indonesia', 'jrx', 'vaksin']",neutral
2021-08-16 12:00:24,"['oalah', 'suara', 'surabaya', 'lok', 'alur', 'global', 'rangka', 'miskin', 'indonesia', 'jual', 'vaksin', 'kaya']",negative
2021-08-16 12:00:07,"['dasar', 'papar', 'nota', 'uang', 'ruu', 'apbn', 'indonesia', 'mes', 'juta', 'dosis', 'vaksin']",neutral
2021-08-16 11:58:28,"['kabar', 'orang', 'tua', 'anak', 'usia', 'vaksin', 'moderna', 'anak', 'bukti', 'efektif']",positive
2021-08-16 11:58:17,"['segi', 'wilayah', 'duduk', 'indonesia', 'singapura', 'beda', 'susah', 'sih', 'singapura', 'terap', 'indonesia', 'segi', 'pikir', 'masyarakat', 'beda', 'banget', 'vaksin', 'curiga', 'chip']",negative
2021-08-16 11:57:34,"['vaksin', 'dukung', 'lawan', 'delta', 'covid', 'indonesia']",positive
2021-08-16 11:55:12,"['diplomasi', 'vaksin', 'indonesia', 'tunjuk', 'dunia', 'indonesia', 'peran', 'aktif', 'laksana', 'tertib', 'dunia', 'dasar', 'merdeka', 'damai', 'abadi', 'adil', 'sosial']",positive
2021-08-16 11:50:47,"['antusias', 'warga', 'gerai', 'vaksin', 'merdeka', 'cempaka', 'putih', 'jakarta', 'pusat']",neutral
2021-08-16 11:44:19,"['antusias', 'warga', 'gerai', 'vaksin', 'merdeka', 'cempaka', 'putih', 'jakarta', 'pusat']",neutral
2021-08-16 11:42:58,"['pakai', 'vaksin', 'duit', 'mimpi', 'buruk', 'bangsa', 'indonesia', 'mudah', 'cepat', 'bangun']",negative
2021-08-16 11:42:55,"['andai', 'besok', 'merdeka', 'presiden', 'jokowi', 'merdeka', 'rakyat', 'indonesia', 'bebas', 'terbang', 'syarat', 'vaksin', 'pcr', 'wajib', 'prokes', 'mimpi']",neutral
2021-08-16 11:31:26,"['vaksin', 'loh', 'sekarng', 'tinggal', 'gilir', 'ayo', 'ah', 'vaksin']",positive
2021-08-16 11:30:26,"['main', 'nonton', 'bareng', 'kangen', 'deh', 'ayo', 'vaksin', 'bareng', 'bareng']",positive
2021-08-16 11:29:32,"['makan', 'vaksin', 'vaksin', 'ayo', 'vaksin']",positive
2021-08-16 11:28:24,"['cepat', 'vaksin', 'cepat', 'inum', 'kuat', 'loh']",positive
2021-08-16 11:26:57,"['vaksin', 'wajib', 'loh', 'hukum', 'vaksin', 'bantu', 'ringan', 'beban', 'nakes', 'kuat', 'indonesia']",positive
2021-08-16 11:25:31,"['senang', 'lihat', 'masyarakat', 'indonesia', 'kesini', 'antusias', 'vaksin', 'moga', 'indonesia', 'cepat', 'sehat']",positive
2021-08-16 11:23:13,"['jelang', 'hut', 'merdeka', 'indonesia', 'polres', 'tolikara', 'gencar', 'aman', 'gerai', 'vaksin']",neutral
2021-08-16 11:22:45,"['halo', 'egy', 'upi', 'ajak', 'teman', 'teman', 'vaksin', 'sukses', 'vaksinasi', 'indonesia']",positive
2021-08-16 11:22:30,"['halo', 'taufik', 'aziz', 'universitas', 'sriwijaya', 'ajak', 'teman', 'teman', 'vaksin', 'sukses', 'vaksinasi']",positive
2021-08-16 11:21:50,"['antar', 'keluarga', 'rumah', 'sakit', 'vaksin', 'covid', 'nuansa', 'merah', 'putih', 'nakes', 'kena', 'merah', 'putih', 'sisi', 'sisi', 'rs', 'hias', 'merah', 'putih', 'tulis', 'dirgahayu', 'indonesia']",neutral
2021-08-16 11:19:49,"['akang', 'teteh', 'kakak', 'adik', 'hey', 'hoy', 'kemarin', 'vaksin', 'nih']",neutral
2021-08-16 11:17:57,"['sih', 'lindung', 'keluarga', 'tolak', 'vaksin', 'yah']",positive
2021-08-16 11:17:47,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'vaksin', 'nasional', 'indonesia', 'juang', 'tara', 'akses']",positive
2021-08-16 11:14:37,"['suntik', 'vaksin', 'konspirasi', 'masuk', 'chip', 'lacak', 'indonesia', 'tuh', 'konspirasi']",negative
2021-08-16 11:14:35,"['teman', 'teman', 'online', 'cinta', 'loh', 'vaksin', 'nih']",neutral
2021-08-16 11:14:02,"['ayo', 'ayo', 'vaksin', 'bareng', 'indonesia', 'cepat', 'pulih']",positive
2021-08-16 11:13:06,"['ayo', 'vaksin', 'nakes', 'mudah', 'tangan', 'pandemi']",positive
2021-08-16 11:12:45,"['tanda', 'indonesia', 'bangkit', 'pandemi', 'berkat', 'kerja', 'keras', 'perintah', 'pusat', 'daerah', 'sadar', 'masyarakat', 'taat', 'prokes', 'vaksin', 'tingkat']",positive
2021-08-16 11:12:37,"['tunda', 'uji', 'coba']",neutral
2021-08-16 11:12:15,"['indonesia', 'datang', 'vaksin', 'covid', 'merek', 'sinovac', 'juta', 'dosis', 'senin', 'tambah']",neutral
2021-08-16 11:12:07,"['jokowi', 'papar', 'mandiri', 'industri', 'obat', 'vaksin', 'alat', 'alat', 'sehat', 'lemah', 'serius']",neutral
2021-08-16 11:10:02,"['indonesia', 'datang', 'vaksin', 'covid', 'merek', 'sinovac', 'juta', 'dosis', 'senin', 'tambah', 'ri', 'kantong', 'juta', 'dosis', 'sunti', 'kebal', 'corona', 'bulk']",neutral
2021-08-16 11:10:00,"['indonesia', 'terima', 'tambah', 'juta', 'vaksin', 'sinovac', 'menkes', 'budi', 'gunadi', 'agustus', 'desember', 'indonesia', 'milik', 'juta', 'dosis', 'vaksin', 'covid', 'tambah', 'juta', 'dosis', 'vaksin', 'milik']",neutral
2021-08-16 11:09:40,"['hadeh', 'guys', 'lupa', 'taat', 'prokes', 'guys', 'paham', 'vaksin', 'nih']",positive
2021-08-16 11:08:37,"['moga', 'covid', 'indonesia', 'besar', 'laksana', 'giias', 'sesuai', 'jadwal']",neutral
2021-08-16 11:08:35,"['budaya', 'bawa', 'jabat', 'lekat', 'banget', 'indonesia', 'kasih', 'tau', 'vaksin', 'astrazeneca', 'minimal', 'umur', 'eh', 'jabat', 'kandung', 'vaksin', 'sungkem', 'kali']",negative
2021-08-16 11:06:57,"['juta', 'dosis', 'vaksin', 'sinovac', 'bentuk', 'bandara', 'soekarno', 'hatta']",neutral
2021-08-16 11:00:33,"['covid', 'percaya', 'suruh', 'vaksin', 'tolak', 'ppkm', 'panjang', 'protes', 'bansos', 'gercep', 'cinta', 'indonesia']",negative
2021-08-16 11:00:13,"['marauke', 'vaksin', 'covid', 'wisata', 'indonesia', 'abadi', 'ka', 'pikuupa', 'lancar', 'mudah', 'urus', 'terimakasih', 'ka']",neutral
2021-08-16 10:57:58,"['gantung', 'selenggara', 'vaksin', 'selenggara', 'vaksin', 'ktp', 'indonesia', 'terang', 'domisili', 'wna', 'selenggara', 'khusus', 'syarat', 'penuh', 'vaksin', 'lokasi', 'vaksin']",neutral
2021-08-16 10:55:50,"['jrx', 'vaksin', 'tanda', 'covid', 'indonesia']",neutral
2021-08-16 10:53:08,"['tau', 'beda', 'jenis', 'vaksin', 'indonesia', 'sih', 'vaksin', 'bagus', 'vaksin', 'bagus', 'cek', 'detail', 'info']",neutral
2021-08-16 10:45:21,"['indonesia', 'terima', 'tambah', 'juta', 'dosis', 'vaksin', 'sinovac']",neutral
2021-08-16 10:44:39,"['duta', 'vaksin', 'indonesia']",neutral
2021-08-16 10:42:39,"['mual', 'vaksin', 'kemarin', 'makan', 'mual', 'makan', 'minum', 'es', 'teh', 'indonesia', 'mual', 'bareng', 'mood', 'happy']",neutral
2021-08-16 10:36:52,"['mohon', 'indonesia', 'vaksin', 'pimpin', 'staf', 'karyawan']",neutral
2021-08-16 10:34:35,"['indonesia', 'terima', 'juta', 'vaksin', 'sinovac']",neutral
2021-08-16 10:27:22,"['juta', 'dosis', 'vaksin', 'sinovac', 'indonesia']",neutral
2021-08-16 10:26:52,"['ikut', 'jejak', 'panglima', 'punk', 'indonesia', 'vaksin']",neutral
2021-08-16 10:26:36,"['semangat', 'perintah', 'pusat', 'daerah', 'rawan', 'masyarakat', 'perata', 'program', 'vaksinasi', 'unntuk']",positive
2021-08-16 10:25:32,"['indonesia', 'anti', 'vaksin', 'takut', 'pakai', 'vaksin', 'uji', 'coba', 'nyata', 'alami', 'kipi', 'parah', 'tinggal', 'disiapin', 'template', 'tinggal', 'sakit', 'bawa', 'takut', 'nyata', 'perhati']",negative
2021-08-16 10:24:44,"['ayo', 'vaksin', 'bareng', 'indonesia', 'cepat', 'pulih', 'kuat', 'indonesia']",positive
2021-08-16 10:21:44,"['kurang', 'beban', 'nakes', 'mari', 'vaksin', 'gotong', 'royong', 'kuat', 'indonesia']",positive
2021-08-16 10:19:58,"['giat', 'hari', 'rutin', 'bhabinkamtibmas', 'karangpanimbal', 'rangka', 'ppkm', 'level', 'laksana', 'monitoring', 'siap', 'gebyar', 'vaksin', 'rangka', 'merdeka', 'republik', 'indonesia', 'tempat', 'lingkung', 'cikadu', 'karangpanimbal', 'senin']",neutral
2021-08-16 10:17:12,"['perintah', 'juta', 'dosis', 'vaksin', 'covid', 'produksi', 'sinovac', 'bentuk', 'datang', 'total', 'vaksin', 'tanah', 'air', 'capai', 'juta', 'dosis', 'bentuk', 'bahan', 'baku']",neutral
2021-08-16 10:11:16,"['ayo', 'mari', 'peduli', 'sehat', 'warga', 'indonesia', 'ikut', 'vaksin', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 10:10:09,"['bagus', 'pakai', 'antigen', 'jam', 'plus', 'vaksin', 'indonesia']",neutral
2021-08-16 10:09:41,"['indonesia', 'datang', 'juta', 'dosis', 'vaksin', 'sinovac', 'bentuk']",neutral
2021-08-16 10:04:29,"['jerinx', 'vaksin', 'tanda', 'corona', 'indonesia']",neutral
2021-08-16 10:01:30,"['enak', 'korea', 'tangan', 'pandemi', 'bagus', 'indonesia', 'tunggu', 'vaksin']",negative
2021-08-16 09:55:28,"['tunggu', 'antri', 'vaksin', 'ayo', 'dukung', 'indonesia', 'lekas', 'bangkit']",positive
2021-08-16 09:48:58,"['toyota', 'indonesia', 'program', 'toyota', 'bagi', 'ada', 'vaksin', 'aman', 'halal', 'buka', 'warga', 'indonesia', 'loh', 'catat', 'tanggal', 'daftar', 'yuk', 'gratis', 'jaga', 'protokol', 'sehat']",positive
2021-08-16 09:48:21,"['sore', 'sahabat', 'sesuai', 'nomor', 'laku', 'jalan', 'pulau', 'jawa', 'bal', 'wajib', 'kartu', 'vaksin', 'minimal', 'dosis', 'surat', 'terang', 'hasil', 'negatif', 'tes', 'pcr', 'maksimal', 'jam', 'berangkat', 'isi', 'ehac', 'indonesia', 'tks', 'rohman']",neutral
2021-08-16 09:47:47,"['bantu', 'isi', 'link', 'survey', 'vaksin', 'nusantara', 'produk', 'indonesia', 'biar', 'mati', 'dipake', 'pakai', 'vaksin', 'impor', 'moga', 'vaksin', 'nusantara', 'cepetan', 'pakai', 'linknya']",neutral
2021-08-16 09:46:01,"['ginian', 'diadain', 'indonesia', 'masyarakat', 'tau', 'sendiri', 'gimana', 'vaksin', 'tanem', 'chip', 'gimana', 'kayak', 'gin']",negative
2021-08-16 09:41:48,"['abis', 'vaksin', 'tangan', 'pegal', 'banget', 'kaya', 'tindihin', 'orang', 'indonesia']",neutral
2021-08-16 09:41:42,"['peduli', 'lindung', 'syarat', 'bukti', 'vaksin', 'berat', 'diinstal', 'rakyat', 'indonesia', 'berat', 'market', 'bagus', 'tuh', 'perintah', 'jual', 'pasang', 'space', 'iklan', 'situ']",neutral
2021-08-16 09:41:31,"['presiden', 'jokowi', 'perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'vaksin', 'nasional']",positive
2021-08-16 09:40:46,"['indonesia', 'orang', 'tua', 'cepat', 'sekolah', 'buka', 'persentase', 'vaksin', 'rendah']",neutral
2021-08-16 09:40:16,"['indonesia', 'vaksin', 'bayar', 'orang', 'manusia', 'pasal', 'percaya', 'timbul', 'hoax', 'buku', 'sejarah']",negative
2021-08-16 09:40:09,"['kang', 'info', 'vaksin', 'lengkong', 'turangga', 'ktp', 'indonesia', 'deket', 'deket', 'dd', 'penuh', 'informasi', 'kang', 'makasih']",neutral
2021-08-16 09:39:02,"['si', 'paman', 'buka', 'peluang', 'anak', 'bangsa', 'pegang', 'hak', 'paten', 'vaksin', 'astrazeneca', 'kerjasama', 'bantu', 'produksi', 'vaksin', 'indoenesia', 'mas', 'indra', 'rudiansyah', 'mba', 'carina', 'joe', 'bantu', 'hasil', 'vaksin', 'versi', 'indonesia', 'nih', 'bro']",neutral
2021-08-16 09:39:00,"['perintah', 'sedia', 'vaksin', 'aman', 'menkes', 'negara', 'jaran', 'tanggulang', 'covid', 'laksana', 'vaksinasi', 'covid', 'indonesia']",positive
2021-08-16 09:34:00,"['jerinx', 'vaksin', 'tanda', 'corona', 'indonesia']",neutral
2021-08-16 09:30:00,"['jokowi', 'papar', 'mandiri', 'industri', 'obat', 'vaksin', 'alat', 'alat', 'sehat', 'lemah', 'serius', 'pecah', 'indonesia', 'impor', 'persen', 'bahan', 'baku', 'obat', 'obat']",neutral
2021-08-16 09:28:57,"['dosis', 'vaksin', 'sinovac', 'indonesia']",neutral
2021-08-16 09:28:50,"['susah', 'banget', 'warga', 'jawa', 'dapet', 'vaksin', 'tuhan', 'indonesia', 'jawa', 'bal', 'sono']",negative
2021-08-16 09:27:51,"['selamat', 'sore', 'terbang', 'silah', 'cetak', 'kartu', 'sertifikat', 'vaksin', 'minimal', 'dosis', 'cetak', 'hasil', 'negatif', 'tes', 'pcr', 'terbit', 'maksimal', 'jam', 'terbang', 'isi', 'ehac', 'indonesia', 'tisha']",neutral
2021-08-16 09:21:24,"['indonesia', 'pandemi', 'mana', 'patuh', 'prokes', 'pakai', 'masker', 'guys', 'oh', 'iya', 'lupa']",positive
2021-08-16 09:21:21,"['kali', 'bahas', 'putar', 'tangan', 'pandemi', 'covid', 'indonesia', 'presiden']",neutral
2021-08-16 09:21:19,"['wujud', 'indonesia', 'pandemi', 'ikut', 'vaksin', 'kali', 'ayo', 'kuat', 'indonesia']",positive
2021-08-16 09:19:33,"['ayo', 'vaksin', 'nakes', 'mudah', 'tangan', 'pandemic', 'kuat', 'indonesia']",positive
2021-08-16 09:19:04,"['indonesia', 'datang', 'juta', 'dosis', 'vaksin', 'sinovac', 'bentuk']",neutral
2021-08-16 09:19:00,"['indonesia', 'suara', 'china', 'detik', 'china', 'selidik', 'indonesia', 'gila', 'gila']",negative
2021-08-16 09:18:22,"['ikut', 'vaksin', 'juang', 'lawan', 'pandemi', 'indonesia', 'kuat', 'indonesia']",positive
2021-08-16 09:16:14,"['indonesia', 'terima', 'juta', 'dosis', 'vaksin', 'sinovac']",neutral
2021-08-16 09:15:37,"['beres', 'jerman', 'vaksin', 'deh', 'indonesia']",neutral
2021-08-16 09:14:17,"['ayo', 'vaksin', 'dukung', 'nakes', 'juang', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 09:14:17,"['mudah', 'banget', 'loh', 'juang', 'pandemi', 'ikut', 'vaksin', 'kuat', 'indonesia']",positive
2021-08-16 09:13:51,"['wujud', 'indonesia', 'pandemi', 'ikut', 'vaksin', 'kali', 'ayo', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 09:13:27,"['please', 'vaksin', 'ayo', 'vaksin', 'biar', 'indonesia', 'cepat', 'menang', 'lawan', 'corona']",positive
2021-08-16 09:11:30,"['terima', 'kasih', 'wakil', 'ksk', 'indonesia', 'partisipasi', 'acara', 'serbu', 'vaksin', 'malang', 'drone', 'malang', 'official']",neutral
2021-08-16 09:09:17,"['indonesia', 'terima', 'vaksin', 'astrazeneca', 'informasi', 'dosis', 'indonesia', 'terima', 'desain', 'mari', 'gotong', 'royong', 'sukses', 'program', 'vaksinasi', 'covid', 'ajak', 'vaksin', 'vaksin', 'aman', 'lindung', 'covid']",positive
2021-08-16 09:09:17,"['juta', 'dosis', 'vaksin', 'sinovac', 'agustus', 'indonesia', 'terima', 'datang', 'vaksin', 'covid', 'tahap', 'vaksin', 'coronavac', 'juta', 'dosis', 'kemas', 'vial', 'ukur', 'ml', 'dosis', 'tahap', 'agustus']",neutral
2021-08-16 09:04:51,"['lihat', 'antusias', 'warga', 'vaksin', 'tunjuk', 'vaksin', 'minat', 'rakyat', 'indonesia', 'imbang', 'ayo', 'semangat', 'perintah', 'moga', 'istiqomah', 'sedia', 'vaksin']",positive
2021-08-16 08:59:45,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'vaksin', 'nasional', 'indonesia', 'juang', 'tara', 'akses', 'vaksin', 'bangsa']",positive
2021-08-16 08:59:26,"['juta', 'dosis', 'tambah', 'vaksin', 'covid', 'sinovac', 'indonesia']",neutral
2021-08-16 08:58:35,"['bantu', 'masyarakat', 'akses', 'vaksin', 'covid', 'pp', 'syubbanul', 'wathon', 'dpc', 'pkb', 'kabupaten', 'magel', 'minggu', 'gera', 'vaksin', 'indonesia', 'bangkit', 'pimpin', 'tum', 'pkb', 'gus', 'muhaimin', 'nkri']",neutral
2021-08-16 08:46:43,"['orang', 'vaksin', 'bijak', 'perintah', 'harus', 'masuk', 'mall', 'sertifikat', 'vaksin', 'apa', 'alas', 'vaksin', 'indonesia', 'pulih', 'pandemi', 'covid']",positive
2021-08-16 08:45:13,"['indonesia', 'pulau', 'negara', 'darat', 'jakarta', 'vaksin', 'lepas', 'masker']",neutral
2021-08-16 08:44:33,"['ayo', 'belanja', 'hallo', 'indonesia', 'vaksin', 'untung', 'sehat', 'belanja', 'tambah', 'diskon', 'loh', 'ayo', 'buru', 'pilih', 'baju', 'suka', 'brand', 'hammer', 'nail', 'coconut', 'island']",neutral
2021-08-16 08:40:06,"['jerinx', 'sid', 'terima', 'vaksin', 'polda', 'metro', 'jaya', 'minggu', 'jerinx', 'kerap', 'kali', 'komentar', 'kait']",neutral
2021-08-16 08:35:49,"['haduh', 'banyak', 'baca', 'indonesia', 'vaksin', 'bayar']",neutral
2021-08-16 08:34:32,"['vaksin', 'masyarakat', 'takut', 'vaksin', 'jerinx', 'ajak', 'masyarakat', 'bantu', 'laksana', 'program', 'vaksinasi', 'indonesia', 'pulih', 'pandemi']",positive
2021-08-16 08:33:22,"['senang', 'banget', 'liat', 'berita', 'ayo', 'vaksin', 'indonesia', 'sehat']",positive
2021-08-16 08:29:37,"['coba', 'kak', 'cek', 'halodoc', 'lokasi', 'gerai', 'vaksin', 'dekat', 'mall', 'gandaria', 'city', 'vaksin', 'astrazeneca', 'laku', 'ektp', 'indonesia']",neutral
2021-08-16 08:26:23,"['darat', 'juta', 'dosis', 'vaksin', 'sinovac', 'indonesia']",neutral
2021-08-16 08:26:21,"['juta', 'dosis', 'vaksin', 'sinovac', 'indonesia']",neutral
2021-08-16 08:23:22,"['layan', 'abdi', 'vaksin', 'indonesia']",neutral
2021-08-16 08:20:36,"['tau', 'gaya', 'travelling', 'sih', 'sebenernya', 'sih', 'salah', 'salah', 'travelling', 'bawa', 'zinc', 'shampoo', 'yuk', 'do', 'more', 'indonesia']",neutral
2021-08-16 08:19:13,"['kurang', 'beban', 'nakes', 'mari', 'vaksin', 'gotong', 'royong', 'indonesia']",positive
2021-08-16 08:19:00,"['wajib', 'vaksin', 'guys', 'cegah', 'dampak', 'buruk', 'covid', 'atur', 'perintah', 'ribet', 'baik', 'rakyat', 'indonesia']",positive
2021-08-16 08:12:23,"['badan', 'pom', 'unjung', 'pt', 'biotis', 'pharmaceutical', 'indonesia', 'langsung', 'progres', 'siap', 'fasilitas']",neutral
2021-08-16 08:10:48,"['ratus', 'ribu', 'vaksin', 'covid', 'siap', 'fabel', 'indonesia', 'merahputih', 'semangat']",neutral
2021-08-16 08:08:34,"['jokowi', 'indonesia', 'juang', 'tara', 'akses', 'vaksin', 'covid', 'bangsa']",positive
2021-08-16 08:07:15,"['ayo', 'vaksin', 'nakes', 'mudah', 'tangan', 'pandemi', 'satu', 'kuat', 'indonesia']",positive
2021-08-16 08:06:49,"['jalan', 'ramai', 'mobil', 'plat', 'bal', 'canggu', 'denpasar', 'jimbaran', 'jalan', 'sih', 'orang', 'orang', 'lokal', 'bal', 'moga', 'ppkm', 'pakde', 'jokowi']",neutral
2021-08-16 08:04:04,"['kabar', 'juta', 'dosis', 'vaksin', 'sinovac', 'tahap', 'indonesia']",neutral
2021-08-16 08:00:00,"['asosiasi', 'ecommerce', 'indonesia', 'menteri', 'dagang', 'blokir', 'kunci', 'tawar', 'produk', 'jasa', 'kait', 'cetak', 'kartu', 'vaksin', 'covid', 'lokapasar']",neutral
